,video,audio_clip,mean,std
97,1,video1_sec145.5-148.5.wav,-0.8333333333333334,2.8333333333333335
98,1,video1_sec147.0-150.0.wav,-1.0,3.0
99,1,video1_sec148.5-151.5.wav,-1.0,3.0
100,1,video1_sec150.0-153.0.wav,-1.0,3.0
101,1,video1_sec151.5-154.5.wav,-1.0,3.0
102,1,video1_sec153.0-156.0.wav,-1.0,3.0
103,1,video1_sec154.5-157.5.wav,-0.6666666666666666,2.6666666666666665
104,1,video1_sec156.0-159.0.wav,-0.5,2.5
105,1,video1_sec157.5-160.5.wav,-0.5,2.5
106,1,video1_sec159.0-162.0.wav,-0.5,2.5
107,1,video1_sec160.5-163.5.wav,0.16666666666666666,1.8333333333333333
108,1,video1_sec162.0-165.0.wav,0.5,1.5
109,1,video1_sec163.5-166.5.wav,0.5,1.5
110,1,video1_sec165.0-168.0.wav,0.5,1.5
111,1,video1_sec166.5-169.5.wav,0.5,1.5
112,1,video1_sec168.0-171.0.wav,0.3333333333333333,1.6666666666666667
113,1,video1_sec169.5-172.5.wav,0.0,2.0
114,1,video1_sec171.0-174.0.wav,-0.6666666666666666,2.6666666666666665
115,1,video1_sec172.5-175.5.wav,-1.0,3.0
116,1,video1_sec174.0-177.0.wav,-1.0,3.0
117,1,video1_sec175.5-178.5.wav,-1.0,3.0
118,1,video1_sec177.0-180.0.wav,-1.5,3.5
119,1,video1_sec178.5-181.5.wav,-1.5,3.5
120,1,video1_sec180.0-183.0.wav,-1.5,3.5
121,1,video1_sec181.5-184.5.wav,-1.1666666666666667,3.1666666666666665
122,1,video1_sec183.0-186.0.wav,-1.5,3.5
123,1,video1_sec184.5-187.5.wav,-1.5,3.5
124,1,video1_sec186.0-189.0.wav,-1.5,3.5
125,1,video1_sec187.5-190.5.wav,-1.1666666666666667,3.1666666666666665
126,1,video1_sec189.0-192.0.wav,-1.0,3.0
127,1,video1_sec190.5-193.5.wav,-1.0,3.0
128,1,video1_sec192.0-195.0.wav,-1.0,3.0
129,1,video1_sec193.5-196.5.wav,-1.0,3.0
130,1,video1_sec195.0-198.0.wav,-1.0,3.0
131,1,video1_sec196.5-199.5.wav,-1.0,3.0
132,1,video1_sec198.0-201.0.wav,-1.5,3.5
133,1,video1_sec199.5-202.5.wav,-1.5,3.5
134,1,video1_sec201.0-204.0.wav,-1.5,3.5
135,1,video1_sec202.5-205.5.wav,-1.5,3.5
136,1,video1_sec204.0-207.0.wav,-1.5,3.5
137,1,video1_sec205.5-208.5.wav,-1.5,3.5
138,1,video1_sec207.0-210.0.wav,-1.5,3.5
139,1,video1_sec208.5-211.5.wav,-1.5,3.5
140,1,video1_sec210.0-213.0.wav,-1.5,3.5
141,1,video1_sec211.5-214.5.wav,-1.5,3.5
142,1,video1_sec213.0-216.0.wav,-1.5,3.5
143,1,video1_sec214.5-217.5.wav,-1.1666666666666667,3.1666666666666665
144,1,video1_sec216.0-219.0.wav,-1.0,3.0
145,1,video1_sec217.5-220.5.wav,-1.0,3.0
146,1,video1_sec219.0-222.0.wav,-1.0,3.0
147,1,video1_sec220.5-223.5.wav,-1.0,3.0
148,1,video1_sec222.0-225.0.wav,-0.5,2.5
149,1,video1_sec223.5-226.5.wav,-0.5,2.5
150,1,video1_sec225.0-228.0.wav,-0.3333333333333333,2.3333333333333335
151,1,video1_sec226.5-229.5.wav,0.0,2.0
152,1,video1_sec228.0-231.0.wav,0.0,2.0
153,1,video1_sec229.5-232.5.wav,0.0,2.0
154,1,video1_sec231.0-234.0.wav,0.0,2.0
155,1,video1_sec232.5-235.5.wav,0.0,2.0
156,1,video1_sec234.0-237.0.wav,-0.16666666666666666,2.1666666666666665
157,1,video1_sec235.5-238.5.wav,-0.5,2.5
158,1,video1_sec237.0-240.0.wav,-0.5,2.5
159,1,video1_sec238.5-241.5.wav,-0.8333333333333334,2.8333333333333335
160,1,video1_sec240.0-243.0.wav,-1.0,3.0
161,1,video1_sec241.5-244.5.wav,-1.0,3.0
162,1,video1_sec243.0-246.0.wav,-1.0,3.0
163,1,video1_sec244.5-247.5.wav,-1.0,3.0
164,1,video1_sec246.0-249.0.wav,-1.0,3.0
165,1,video1_sec247.5-250.5.wav,-1.0,3.0
166,1,video1_sec249.0-252.0.wav,-0.5,2.5
167,1,video1_sec250.5-253.5.wav,-0.8333333333333334,2.8333333333333335
168,1,video1_sec252.0-255.0.wav,-1.0,3.0
169,1,video1_sec253.5-256.5.wav,-1.0,3.0
170,1,video1_sec255.0-258.0.wav,-1.0,3.0
171,1,video1_sec256.5-259.5.wav,-1.0,3.0
172,1,video1_sec258.0-261.0.wav,-1.0,3.0
173,1,video1_sec259.5-262.5.wav,-0.6666666666666666,2.6666666666666665
174,1,video1_sec261.0-264.0.wav,-1.0,2.0
175,1,video1_sec262.5-265.5.wav,-1.0,2.0
176,1,video1_sec264.0-267.0.wav,-1.1666666666666667,1.8333333333333333
177,1,video1_sec265.5-268.5.wav,-1.5,1.5
178,1,video1_sec267.0-270.0.wav,-1.5,1.5
179,1,video1_sec268.5-271.5.wav,-1.5,1.5
180,1,video1_sec270.0-273.0.wav,-1.5,1.5
181,1,video1_sec271.5-274.5.wav,-1.5,1.5
182,1,video1_sec273.0-276.0.wav,-1.5,1.5
183,1,video1_sec274.5-277.5.wav,-1.5,1.5
184,1,video1_sec276.0-279.0.wav,-1.5,1.5
185,1,video1_sec277.5-280.5.wav,-1.5,1.5
186,1,video1_sec279.0-282.0.wav,-1.5,1.5
187,1,video1_sec280.5-283.5.wav,-1.8333333333333333,1.8333333333333333
188,1,video1_sec282.0-285.0.wav,-1.0,1.0
189,1,video1_sec283.5-286.5.wav,-1.0,1.0
190,1,video1_sec285.0-288.0.wav,-1.0,1.0
191,1,video1_sec286.5-289.5.wav,-1.0,1.0
192,1,video1_sec288.0-291.0.wav,-1.0,1.0
193,1,video1_sec289.5-292.5.wav,-1.0,1.0
194,1,video1_sec291.0-294.0.wav,-0.6666666666666666,0.6666666666666666
195,1,video1_sec292.5-295.5.wav,0.0,0.0
0,2,video2_sec0.0-3.0.wav,0.6666666666666666,0.9428090415820632
1,2,video2_sec1.5-4.5.wav,0.6666666666666666,0.9428090415820632
2,2,video2_sec3.0-6.0.wav,0.8888888888888888,1.2570787221094177
3,2,video2_sec4.5-7.5.wav,1.3333333333333333,1.8856180831641265
4,2,video2_sec6.0-9.0.wav,1.3333333333333333,1.8856180831641265
5,2,video2_sec7.5-10.5.wav,1.111111111111111,1.5713484026367723
6,2,video2_sec9.0-12.0.wav,1.4444444444444444,1.247219128924647
7,2,video2_sec10.5-13.5.wav,1.6666666666666667,1.247219128924647
8,2,video2_sec12.0-15.0.wav,1.3333333333333333,1.247219128924647
9,2,video2_sec13.5-16.5.wav,1.5555555555555556,1.247219128924647
10,2,video2_sec15.0-18.0.wav,2.111111111111111,1.77359699712241
11,2,video2_sec16.5-19.5.wav,2.3333333333333335,2.0548046676563256
12,2,video2_sec18.0-21.0.wav,2.3333333333333335,2.0548046676563256
13,2,video2_sec19.5-22.5.wav,2.3333333333333335,2.0548046676563256
14,2,video2_sec21.0-24.0.wav,2.2222222222222223,1.914200832389368
15,2,video2_sec22.5-25.5.wav,2.0,1.6329931618554518
16,2,video2_sec24.0-27.0.wav,2.111111111111111,1.6552198316361662
17,2,video2_sec25.5-28.5.wav,2.111111111111111,1.6552198316361662
18,2,video2_sec27.0-30.0.wav,1.888888888888889,1.6552198316361662
19,2,video2_sec28.5-31.5.wav,1.6666666666666667,1.6996731711975948
20,2,video2_sec30.0-33.0.wav,2.3333333333333335,1.6996731711975948
21,2,video2_sec31.5-34.5.wav,2.3333333333333335,1.6996731711975948
22,2,video2_sec33.0-36.0.wav,2.3333333333333335,1.6996731711975948
23,2,video2_sec34.5-37.5.wav,2.3333333333333335,1.6996731711975948
24,2,video2_sec36.0-39.0.wav,2.4444444444444446,1.8180503366838385
25,2,video2_sec37.5-40.5.wav,2.6666666666666665,2.0548046676563256
26,2,video2_sec39.0-42.0.wav,2.0,1.6329931618554518
27,2,video2_sec40.5-43.5.wav,2.0,1.6329931618554518
28,2,video2_sec42.0-45.0.wav,2.0,1.6329931618554518
29,2,video2_sec43.5-46.5.wav,2.0,1.6329931618554518
30,2,video2_sec45.0-48.0.wav,2.0,1.6329931618554518
31,2,video2_sec46.5-49.5.wav,2.0,1.6329931618554518
32,2,video2_sec48.0-51.0.wav,2.0,1.6329931618554518
33,2,video2_sec49.5-52.5.wav,2.0,1.6329931618554518
34,2,video2_sec51.0-54.0.wav,2.0,1.6329931618554518
35,2,video2_sec52.5-55.5.wav,2.0,1.6329931618554518
36,2,video2_sec54.0-57.0.wav,2.0,1.6329931618554518
37,2,video2_sec55.5-58.5.wav,1.777777777777778,1.3758104732349155
38,2,video2_sec57.0-60.0.wav,1.6666666666666667,1.247219128924647
39,2,video2_sec58.5-61.5.wav,1.6666666666666667,1.247219128924647
40,2,video2_sec60.0-63.0.wav,1.6666666666666667,1.247219128924647
41,2,video2_sec61.5-64.5.wav,1.6666666666666667,1.247219128924647
42,2,video2_sec63.0-66.0.wav,1.6666666666666667,1.247219128924647
43,2,video2_sec64.5-67.5.wav,1.6666666666666667,1.247219128924647
44,2,video2_sec66.0-69.0.wav,1.6666666666666667,1.247219128924647
45,2,video2_sec67.5-70.5.wav,1.6666666666666667,1.247219128924647
46,2,video2_sec69.0-72.0.wav,1.6666666666666667,1.247219128924647
47,2,video2_sec70.5-73.5.wav,1.6666666666666667,1.247219128924647
48,2,video2_sec72.0-75.0.wav,1.6666666666666667,1.247219128924647
49,2,video2_sec73.5-76.5.wav,1.6666666666666667,1.247219128924647
50,2,video2_sec75.0-78.0.wav,2.111111111111111,1.77359699712241
51,2,video2_sec76.5-79.5.wav,2.5555555555555554,2.0548046676563256
52,2,video2_sec78.0-81.0.wav,2.2222222222222223,1.6774465014168805
53,2,video2_sec79.5-82.5.wav,2.0,1.6329931618554518
54,2,video2_sec81.0-84.0.wav,2.0,1.6329931618554518
55,2,video2_sec82.5-85.5.wav,2.0,1.6329931618554518
56,2,video2_sec84.0-87.0.wav,2.0,1.6329931618554518
57,2,video2_sec85.5-88.5.wav,2.0,1.6329931618554518
58,2,video2_sec87.0-90.0.wav,1.888888888888889,1.5044018175451839
59,2,video2_sec88.5-91.5.wav,1.888888888888889,1.5044018175451839
60,2,video2_sec90.0-93.0.wav,2.0,1.6329931618554518
61,2,video2_sec91.5-94.5.wav,2.0,1.6329931618554518
62,2,video2_sec93.0-96.0.wav,2.0,1.6329931618554518
63,2,video2_sec94.5-97.5.wav,2.2222222222222228,1.914200832389368
64,2,video2_sec96.0-99.0.wav,2.3333333333333335,2.0548046676563256
65,2,video2_sec97.5-100.5.wav,2.3333333333333335,2.0548046676563256
66,2,video2_sec99.0-102.0.wav,2.0,1.6329931618554518
67,2,video2_sec100.5-103.5.wav,2.0,1.6329931618554518
68,2,video2_sec102.0-105.0.wav,2.111111111111111,1.6552198316361662
69,2,video2_sec103.5-106.5.wav,2.3333333333333335,1.6996731711975948
70,2,video2_sec105.0-108.0.wav,2.6666666666666665,1.8856180831641265
71,2,video2_sec106.5-109.5.wav,2.6666666666666665,1.8856180831641265
72,2,video2_sec108.0-111.0.wav,2.6666666666666665,1.8856180831641265
73,2,video2_sec109.5-112.5.wav,2.888888888888889,2.0687039607009
74,2,video2_sec111.0-114.0.wav,2.777777777777778,2.1250994888649664
75,2,video2_sec112.5-115.5.wav,2.3333333333333335,2.0548046676563256
76,2,video2_sec114.0-117.0.wav,2.3333333333333335,2.0548046676563256
77,2,video2_sec115.5-118.5.wav,2.3333333333333335,2.0548046676563256
78,2,video2_sec117.0-120.0.wav,2.3333333333333335,2.0548046676563256
79,2,video2_sec118.5-121.5.wav,2.3333333333333335,2.0548046676563256
80,2,video2_sec120.0-123.0.wav,2.3333333333333335,2.0548046676563256
81,2,video2_sec121.5-124.5.wav,2.3333333333333335,2.0548046676563256
82,2,video2_sec123.0-126.0.wav,2.2222222222222223,1.914200832389368
83,2,video2_sec124.5-127.5.wav,2.0,1.6329931618554518
84,2,video2_sec126.0-129.0.wav,2.3333333333333335,2.0548046676563256
85,2,video2_sec127.5-130.5.wav,2.3333333333333335,2.0548046676563256
86,2,video2_sec129.0-132.0.wav,2.4444444444444446,1.9364275021700823
87,2,video2_sec130.5-133.5.wav,2.888888888888889,1.509366765314595
88,2,video2_sec132.0-135.0.wav,3.0,1.4142135623730951
89,2,video2_sec133.5-136.5.wav,2.7777777777777772,1.6045199682560949
90,2,video2_sec135.0-138.0.wav,3.0,1.4142135623730951
91,2,video2_sec136.5-139.5.wav,3.0,1.4142135623730951
92,2,video2_sec138.0-141.0.wav,3.0,1.4142135623730951
93,2,video2_sec139.5-142.5.wav,3.0,1.4142135623730951
94,2,video2_sec141.0-144.0.wav,3.0,1.4142135623730951
95,2,video2_sec142.5-145.5.wav,3.0,1.4142135623730951
96,2,video2_sec144.0-147.0.wav,3.0,1.4142135623730951
97,2,video2_sec145.5-148.5.wav,2.7777777777777772,1.0999438818457408
98,2,video2_sec147.0-150.0.wav,2.6666666666666665,0.9428090415820632
99,2,video2_sec148.5-151.5.wav,2.6666666666666665,0.9428090415820632
100,2,video2_sec150.0-153.0.wav,2.6666666666666665,0.9428090415820632
101,2,video2_sec151.5-154.5.wav,2.6666666666666665,0.9428090415820632
102,2,video2_sec153.0-156.0.wav,2.6666666666666665,1.6996731711975948
103,2,video2_sec154.5-157.5.wav,2.6666666666666665,1.6996731711975948
104,2,video2_sec156.0-159.0.wav,3.3333333333333335,1.247219128924647
105,2,video2_sec157.5-160.5.wav,3.3333333333333335,1.247219128924647
106,2,video2_sec159.0-162.0.wav,3.3333333333333335,1.247219128924647
107,2,video2_sec160.5-163.5.wav,3.111111111111111,1.5044018175451839
108,2,video2_sec162.0-165.0.wav,3.0,1.6329931618554518
109,2,video2_sec163.5-166.5.wav,3.0,1.6329931618554518
110,2,video2_sec165.0-168.0.wav,3.0,1.6329931618554518
111,2,video2_sec166.5-169.5.wav,3.0,1.6329931618554518
112,2,video2_sec168.0-171.0.wav,2.6666666666666665,2.0548046676563256
113,2,video2_sec169.5-172.5.wav,2.6666666666666665,2.0548046676563256
114,2,video2_sec171.0-174.0.wav,2.5555555555555554,1.9364275021700823
115,2,video2_sec172.5-175.5.wav,2.3333333333333335,1.6996731711975948
116,2,video2_sec174.0-177.0.wav,2.0,2.160246899469287
117,2,video2_sec175.5-178.5.wav,2.0,2.160246899469287
118,2,video2_sec177.0-180.0.wav,2.4444444444444446,1.8180503366838385
119,2,video2_sec178.5-181.5.wav,2.6666666666666665,2.0548046676563256
120,2,video2_sec180.0-183.0.wav,2.7777777777777772,1.914200832389368
121,2,video2_sec181.5-184.5.wav,3.0,1.6329931618554518
122,2,video2_sec183.0-186.0.wav,3.0,1.6329931618554518
123,2,video2_sec184.5-187.5.wav,2.3333333333333335,1.9844956535980085
124,2,video2_sec186.0-189.0.wav,2.0,2.160246899469287
125,2,video2_sec187.5-190.5.wav,2.0,2.160246899469287
126,2,video2_sec189.0-192.0.wav,2.0,2.160246899469287
127,2,video2_sec190.5-193.5.wav,2.2222222222222228,2.089952078260646
128,2,video2_sec192.0-195.0.wav,2.0,1.6329931618554518
129,2,video2_sec193.5-196.5.wav,2.0,1.6329931618554518
130,2,video2_sec195.0-198.0.wav,2.0,1.6329931618554518
131,2,video2_sec196.5-199.5.wav,2.0,1.6329931618554518
132,2,video2_sec198.0-201.0.wav,2.0,1.6329931618554518
133,2,video2_sec199.5-202.5.wav,2.0,1.6329931618554518
134,2,video2_sec201.0-204.0.wav,2.3333333333333335,2.0548046676563256
135,2,video2_sec202.5-205.5.wav,2.3333333333333335,2.0548046676563256
136,2,video2_sec204.0-207.0.wav,2.4444444444444446,2.0548046676563256
137,2,video2_sec205.5-208.5.wav,2.6666666666666665,2.0548046676563256
138,2,video2_sec207.0-210.0.wav,2.6666666666666665,2.0548046676563256
139,2,video2_sec208.5-211.5.wav,2.6666666666666665,2.0548046676563256
140,2,video2_sec210.0-213.0.wav,2.6666666666666665,2.0548046676563256
141,2,video2_sec211.5-214.5.wav,2.6666666666666665,2.0548046676563256
142,2,video2_sec213.0-216.0.wav,2.6666666666666665,2.0548046676563256
143,2,video2_sec214.5-217.5.wav,2.6666666666666665,2.0548046676563256
144,2,video2_sec216.0-219.0.wav,2.3333333333333335,1.6996731711975948
145,2,video2_sec217.5-220.5.wav,2.3333333333333335,1.6996731711975948
146,2,video2_sec219.0-222.0.wav,1.4444444444444444,1.3980371430156298
147,2,video2_sec220.5-223.5.wav,1.6666666666666667,1.6996731711975948
148,2,video2_sec222.0-225.0.wav,1.6666666666666667,1.6996731711975948
149,2,video2_sec223.5-226.5.wav,1.6666666666666667,1.6996731711975948
150,2,video2_sec225.0-228.0.wav,1.6666666666666667,1.6996731711975948
151,2,video2_sec226.5-229.5.wav,1.6666666666666667,1.6996731711975948
152,2,video2_sec228.0-231.0.wav,1.6666666666666667,1.6996731711975948
153,2,video2_sec229.5-232.5.wav,1.6666666666666667,1.6996731711975948
154,2,video2_sec231.0-234.0.wav,1.6666666666666667,1.6996731711975948
155,2,video2_sec232.5-235.5.wav,1.888888888888889,2.006722323378723
156,2,video2_sec234.0-237.0.wav,2.0,2.160246899469287
157,2,video2_sec235.5-238.5.wav,2.2222222222222228,2.089952078260646
158,2,video2_sec237.0-240.0.wav,2.222222222222222,2.1250994888649664
159,2,video2_sec238.5-241.5.wav,2.4444444444444446,2.0548046676563256
160,2,video2_sec240.0-243.0.wav,2.3333333333333335,2.0548046676563256
161,2,video2_sec241.5-244.5.wav,2.3333333333333335,2.0548046676563256
162,2,video2_sec243.0-246.0.wav,2.3333333333333335,2.0548046676563256
163,2,video2_sec244.5-247.5.wav,2.5555555555555554,2.0548046676563256
164,2,video2_sec246.0-249.0.wav,2.6666666666666665,2.0548046676563256
165,2,video2_sec247.5-250.5.wav,2.6666666666666665,2.0548046676563256
166,2,video2_sec249.0-252.0.wav,2.6666666666666665,2.0548046676563256
167,2,video2_sec250.5-253.5.wav,2.6666666666666665,2.0548046676563256
168,2,video2_sec252.0-255.0.wav,2.6666666666666665,2.0548046676563256
169,2,video2_sec253.5-256.5.wav,2.6666666666666665,2.0548046676563256
170,2,video2_sec255.0-258.0.wav,2.6666666666666665,2.0548046676563256
171,2,video2_sec256.5-259.5.wav,2.6666666666666665,2.0548046676563256
172,2,video2_sec258.0-261.0.wav,2.6666666666666665,2.0548046676563256
173,2,video2_sec259.5-262.5.wav,2.4444444444444446,1.8180503366838385
174,2,video2_sec261.0-264.0.wav,2.3333333333333335,1.6996731711975948
175,2,video2_sec262.5-265.5.wav,2.3333333333333335,1.6996731711975948
176,2,video2_sec264.0-267.0.wav,2.3333333333333335,1.6996731711975948
177,2,video2_sec265.5-268.5.wav,2.3333333333333335,1.6996731711975948
178,2,video2_sec267.0-270.0.wav,2.3333333333333335,1.6996731711975948
179,2,video2_sec268.5-271.5.wav,2.5555555555555554,1.9364275021700823
180,2,video2_sec270.0-273.0.wav,2.6666666666666665,2.0548046676563256
181,2,video2_sec271.5-274.5.wav,2.6666666666666665,2.0548046676563256
182,2,video2_sec273.0-276.0.wav,2.3333333333333335,2.0548046676563256
183,2,video2_sec274.5-277.5.wav,2.3333333333333335,2.0548046676563256
184,2,video2_sec276.0-279.0.wav,2.3333333333333335,2.0548046676563256
185,2,video2_sec277.5-280.5.wav,2.3333333333333335,2.0548046676563256
186,2,video2_sec279.0-282.0.wav,2.3333333333333335,2.0548046676563256
187,2,video2_sec280.5-283.5.wav,2.3333333333333335,2.0548046676563256
188,2,video2_sec282.0-285.0.wav,2.3333333333333335,2.0548046676563256
189,2,video2_sec283.5-286.5.wav,2.3333333333333335,2.0548046676563256
190,2,video2_sec285.0-288.0.wav,2.6666666666666665,2.0548046676563256
191,2,video2_sec286.5-289.5.wav,2.6666666666666665,2.0548046676563256
192,2,video2_sec288.0-291.0.wav,2.6666666666666665,2.0548046676563256
193,2,video2_sec289.5-292.5.wav,2.4444444444444446,2.0548046676563256
194,2,video2_sec291.0-294.0.wav,2.4444444444444446,2.0548046676563256
195,2,video2_sec292.5-295.5.wav,2.6666666666666665,2.0548046676563256
196,2,video2_sec294.0-297.0.wav,2.6666666666666665,2.0548046676563256
197,2,video2_sec295.5-298.5.wav,2.6666666666666665,2.0548046676563256
198,2,video2_sec297.0-300.0.wav,1.888888888888889,1.6045199682560949
199,2,video2_sec298.5-301.5.wav,1.0,1.4142135623730951
200,2,video2_sec300.0-303.0.wav,1.0,1.4142135623730951
201,2,video2_sec301.5-304.5.wav,1.0,1.4142135623730951
202,2,video2_sec303.0-306.0.wav,1.0,1.4142135623730951
203,2,video2_sec304.5-307.5.wav,1.0,1.4142135623730951
204,2,video2_sec306.0-309.0.wav,0.7777777777777777,1.0999438818457408
205,2,video2_sec307.5-310.5.wav,0.3333333333333333,0.47140452079103173
0,3,video3_sec0.0-3.0.wav,1.3333333333333333,1.4907119849998596
1,3,video3_sec1.5-4.5.wav,1.3333333333333333,1.4907119849998596
2,3,video3_sec3.0-6.0.wav,1.3888888888888886,1.5295663656106262
3,3,video3_sec4.5-7.5.wav,1.6111111111111114,1.6688738230757831
4,3,video3_sec6.0-9.0.wav,1.6666666666666667,1.6996731711975948
5,3,video3_sec7.5-10.5.wav,1.7777777777777777,1.7476850362586038
6,3,video3_sec9.0-12.0.wav,1.9444444444444444,1.8313884186771625
7,3,video3_sec10.5-13.5.wav,2.1666666666666665,1.9507833184532706
8,3,video3_sec12.0-15.0.wav,2.3333333333333335,1.972026594366539
9,3,video3_sec13.5-16.5.wav,2.3333333333333335,1.972026594366539
10,3,video3_sec15.0-18.0.wav,2.388888888888889,1.8504427718550789
11,3,video3_sec16.5-19.5.wav,2.3888888888888893,1.8504427718550789
12,3,video3_sec18.0-21.0.wav,2.5,1.6072751268321592
13,3,video3_sec19.5-22.5.wav,2.3888888888888893,1.5295663656106262
